Time,S5_H,S6_H,S7_H,S8_H,S9_H,S14_H,S5_PM1,S5_PM25,S5_PM10,S5_CO,S5_NO2,S6_PM1,S6_PM25,S6_PM10,S6_CO,S6_NO2,S7_PM1,S7_PM25,S7_PM10,S7_CO,S7_NO2,S8_PM1,S8_PM25,S8_PM10,S8_CO,S8_NO2,S9_PM1,S9_PM25,S9_PM10,S9_CO,S9_NO2,S14_PM1,S14_PM25,S14_PM10,S14_CO,S14_NO2
18.10.22 23:00,48.15510031,45.35393035,46.89714674,48.46950606,33.73526453,46.39351182,2.266666667,4.045833333,5.645833333,0.155338714,2.665184465,4.178333333,6.170833333,7.979166667,0.003386923,2.071035714,3,5.110833333,7.159166667,0.038828428,2.103617763,6.467666667,9.489833333,12.064,4.037256462,13.44693609,8.308333333,12.96916667,17.02916667,0.250694475,1.134155763,3.786666667,6.639166667,9.1975,0.067349098,1.817219946
19.10.22 00:00,48.24826418,45.12728623,46.85058236,48.5537625,33.60726117,46.10033048,2.046666667,3.764166667,5.319166667,0.146406467,2.7360186,3.871666667,5.588333333,7.114166667,0.003386923,2.076775455,2.421666667,5.0725,7.8075,0.038828428,2.10806409,5.7845,9.342,12.47483333,4.017072087,13.3754742,5.4575,7.5625,9.3,0.447055558,0.843412304,3.9725,7.045833333,9.809166667,0.066036493,1.843070721
19.10.22 01:00,48.32618763,45.04360239,46.84843095,48.5202503,33.40160091,46.02278311,2.708333333,4.983333333,7.044166667,0.146406467,2.71477866,3.801666667,6.014166667,8.118333333,0.003776736,2.080132445,2.216666667,3.095833333,3.834166667,0.038828428,2.085807884,5.730833333,9.128833333,12.108,3.936951133,13.25143232,4.885,7.373333333,9.515833333,0.281797965,0.940659267,4.095,8.02,11.60333333,0.068013546,1.81995019
19.10.22 02:00,48.3747029,45.14072771,46.85158307,49.46784612,33.31442683,46.04589308,2.766666667,5.008333333,7.030833333,0.146406467,2.718080468,2.615,4.080833333,5.469166667,0.003386923,2.106916456,2.040833333,3.475,4.866666667,0.038828428,2.092593993,5.2785,7.982,10.31333333,11.4968247,10.66245709,4.4275,5.140833333,5.59,0.308187498,0.879285531,3.971666667,8.584166667,12.84166667,0.066684651,1.838379299
19.10.22 03:00,48.49058904,45.15415076,46.83784483,51.44801724,33.63971437,45.89517151,2.025833333,4.60375,6.992083333,0.146406467,2.724024573,2.76,4.656666667,6.5175,0.003386923,2.090038094,2.108333333,3.54,4.920833333,0.038828428,2.103649644,5.5895,9.731,13.4415,22.33694943,7.347876027,4.518333333,6.7375,8.640833333,0.390868551,0.713037345,2.856666667,5.1125,7.144166667,0.065388335,1.850216114
19.10.22 04:00,48.53151545,45.13247881,46.81885989,52.14443081,33.88899182,45.68698686,2.503333333,4.543333333,6.383333333,0.146406467,2.756964112,3.9225,5.996666667,7.93,0.003386923,2.0950618,2.456666667,4.51,6.555833333,0.040032832,2.069011035,4.7515,7.756,10.409,25.29713642,7.012637106,3.16,3.4225,3.500833333,0.364540177,0.715072567,3.345833333,6.6975,9.763333333,0.066717229,1.836246421
19.10.22 05:00,48.50351571,45.06785114,46.8038674,49.04888054,33.97448923,45.80180633,1.6775,3.4875,5.15,0.146406467,2.726963249,3.345,5.293333333,7.146666667,0.003386923,2.115966051,2.051666667,3.660833333,5.249166667,0.040012732,2.113737765,6.111,10.3595,14.14616667,19.86802335,8.963664426,4.281666667,7.578333333,10.54166667,0.337490758,0.741727406,3.9875,7.755833333,11.19083333,0.066684651,1.868001809
19.10.22 06:00,48.56647899,44.6612032,46.76012584,49.3821991,33.86192845,46.01050498,2.484166667,5.1625,7.626666667,0.148786058,2.72900639,3.811666667,6.32,8.765,0.003386923,2.118178855,2.255,4.664166667,7.143333333,0.03942058,2.11105446,4.415833333,7.194333333,9.646833333,20.96951589,8.198687393,2.8175,3.384166667,3.775833333,0.406887102,0.760721116,4.003333333,6.150833333,8.0125,0.067647853,1.900978353
19.10.22 07:00,48.60743432,41.74947718,46.75861095,50.59929869,34.10959388,46.25054227,2.493333333,5.145,7.578333333,0.146406467,2.75503156,4.048333333,6.84,9.583333333,0.003386923,2.673250386,2.235833333,3.815,5.3475,0.038828428,2.107149137,4.271333333,6.618,8.6595,24.10773948,7.5191787,3.343333333,4.842083333,6.109166667,0.355167112,0.763974549,4.178333333,6.156666667,7.8475,0.064772754,2.033144038
19.10.22 08:00,48.62158969,42.3200551,46.67405544,50.76474554,34.34059456,46.41002219,1.7675,3.748333333,5.573333333,0.14563553,2.768126012,4.256666667,7.283333333,10.2725,0.003386923,2.766208676,1.760833333,4.290833333,6.969166667,0.038828428,2.125048315,5.503833333,9.101,12.28766667,24.78960381,7.51210138,3.1425,4.80875,6.252083333,0.357333056,0.769028887,4.644166667,7.53,10.0725,0.060851227,2.102265319
19.10.22 09:00,48.64083473,42.92061616,46.67146813,50.37059396,34.19677392,46.74979934,1.963333333,4.165833333,6.195,0.146406467,2.767543994,3.664166667,5.896666667,8.0425,0.003386923,2.623475475,2.121666667,3.42875,4.665,0.04092106,2.099742224,5.086,8.229666667,11.00083333,24.32170264,7.612604112,3.598333333,6.324583333,8.769583333,0.340113455,0.700439871,4.954166667,7.385833333,9.47,0.060851227,2.132135258
19.10.22 10:00,48.63956581,43.27756559,46.54399783,50.31568085,33.96911958,46.77373946,2.165833333,2.925,3.545,0.146406467,2.7818944,4.016666667,6.61,9.13,0.003386923,2.557646011,1.510416667,2.644166667,3.757083333,0.03942058,2.115535972,4.827833333,7.5175,9.861166667,24.29772793,7.380072435,2.7975,5.579166667,8.125,0.376107838,0.685216732,4.323333333,6.154166667,7.69,0.063477478,2.046569331
19.10.22 11:00,48.63133386,43.39551312,46.42948801,49.06815143,34.0341433,46.86713254,2.4875,4.1525,5.631666667,0.146406467,2.77494752,4.705,8.291666667,11.88166667,0.003386923,2.500654322,1.515833333,3.165833333,4.870833333,0.03942058,2.088772711,59.79016667,68.76933333,74.153,10.22047241,10.90374552,2.601666667,5.573333333,8.313333333,0.360906383,0.718644073,5.219166667,8.1175,10.64,0.064108307,2.036901492
19.10.22 12:00,48.61258134,43.49804889,46.42358825,48.72216293,34.03391934,46.9659063,2.394166667,4.4675,6.349166667,0.146406467,2.792982182,5.4425,8.750833333,11.92583333,0.003386923,2.469604766,1.695,3.365833333,5.069166667,0.03942058,2.0498181,34.09516667,40.69216667,45.19633333,8.703105132,11.93869432,2.454166667,3.538333333,4.454166667,0.377544351,0.71880303,4.955833333,6.733333333,8.183333333,0.062795702,2.056831101
19.10.22 13:00,48.5868094,43.64908715,46.3918405,49.42488526,34.04119921,46.99986035,2.510833333,4.236666667,5.770833333,0.149654423,2.731443677,4.996666667,8.261666667,11.44083333,0.003386923,2.404193617,1.272916667,2.202083333,3.10875,0.03942058,2.042453271,20.91666667,25.69183333,29.161,8.88799744,12.19149917,2.359583333,4.222083333,5.899166667,0.391610854,0.724661635,4.224166667,5.7275,6.951666667,0.062811991,2.124758396
19.10.22 14:00,48.49388486,43.82860846,46.27163604,48.73901105,34.62925569,47.21676536,2.779166667,4.984166667,6.97,0.146406467,2.757059629,4.868333333,8.09,11.23416667,0.003386923,2.376072446,1.304166667,2.6225,3.9725,0.03942058,2.043961744,13.7585,19.04333333,23.40733333,7.073093244,12.57479222,2.44625,5.185833333,7.71,0.258620266,0.793825407,4.573333333,7.2075,9.508333333,0.060851227,2.206897758
19.10.22 15:00,48.32001624,43.89344531,46.30780197,48.02724589,35.18141563,47.1293518,2.759166667,5.390833333,7.789166667,0.146406467,2.794723622,4.633333333,6.816666667,8.789166667,0.003386923,2.362112307,2.030416667,5.166666667,8.500416667,0.041197036,1.99458078,8.9365,12.93283333,16.31566667,5.258107664,13.28517479,3.73,7.640833333,11.23166667,0.399818333,0.757099278,4.589166667,5.686666667,6.495833333,0.060851227,2.216909765
19.10.22 16:00,48.22614829,45.36537553,46.32904037,47.69349193,35.3312706,47.18479992,2.290833333,2.809166667,3.1825,0.146406467,2.773085184,5.995,7.924166667,9.446666667,0.003386923,2.473346506,2.409583333,4.245416667,6.049166667,0.038828428,2.054803736,7.068,9.884833333,12.22666667,4.232246454,13.48320696,2.689166667,5.834166667,8.735833333,0.367745122,0.659728273,5.294166667,7.919166667,10.1725,0.061499385,2.225478524
19.10.22 17:00,48.21289704,44.80392682,46.26615699,47.45995525,35.25678343,47.17351455,2.898333333,4.998333333,6.874166667,0.146406467,2.75368477,5.323333333,7.861666667,10.1625,0.003386923,2.192255714,2.225,4.498333333,6.826666667,0.040012732,2.068171727,6.015,9.720333333,12.98366667,3.580178693,13.49583989,3.3225,5.305,7.044166667,0.357399178,0.762295331,5.638333333,8.288333333,10.5475,0.060851227,2.283625392
19.10.22 18:00,48.31536848,44.83701871,46.3676381,47.33281313,35.16508193,48.22459297,2.340833333,5.3075,8.056666667,0.146406467,2.769504811,3.8625,5.1825,6.25,0.003386923,2.161466956,1.425833333,2.961666667,4.545833333,0.038850439,2.110298426,5.171333333,7.344666667,9.168333333,3.124106172,13.73942456,3.31,6.188333333,8.8,0.479777911,0.646412473,4.654166667,6.064166667,7.174166667,0.062861016,2.264851815
19.10.22 19:00,48.44027514,45.20119303,46.35941343,47.91008275,35.1306843,49.19224699,2.538333333,4.311666667,5.891666667,0.147211086,2.797289714,4.139166667,6.803333333,9.391666667,0.003386923,2.179010367,1.9025,4.18375,6.55875,0.038828428,2.125436856,9.329333333,12.71,15.47133333,3.806301286,13.91631537,2.831666667,6.18,9.275,0.438838161,0.711731721,4.903333333,6.904166667,8.571666667,0.058958741,2.317756332
19.10.22 20:00,48.50986691,45.55283422,46.33144627,47.90142429,34.98305602,48.1928157,2.515,5.413333333,8.085,0.146406467,2.787680737,5.231666667,7.731666667,10.00166667,0.003386923,2.137722886,1.99,4.385,6.88,0.038828428,2.151070963,8.960333333,12.466,15.3705,3.492024606,14.05059261,2.878333333,5.466666667,7.820833333,0.467235274,0.676697075,5.08,7.29,9.1525,0.075414588,2.159812886
19.10.22 21:00,48.56742782,46.29507084,46.27997148,47.8291702,34.71029784,45.74765091,1.854166667,3.101666667,4.208333333,0.146406467,2.802183346,4.766666667,7.9475,11.055,0.005725801,1.941641419,2.003333333,3.834166667,5.681666667,0.038828428,2.16933032,7.9595,12.09083333,15.6595,3.20089527,13.78367345,2.323333333,4.675833333,6.833333333,0.426061884,0.731831521,5.6075,8.603333333,11.20333333,0.060868556,2.264673782
19.10.22 22:00,48.63390997,46.14466503,46.30491756,47.72491929,34.83893486,45.32051429,2.868333333,5.021666667,6.953333333,0.146406467,2.771587102,5.069166667,8.49,11.84333333,0.004556362,1.878125282,1.946666667,3.484166667,5.008333333,0.038828428,2.170685238,7.500333333,11.4515,14.87166667,2.900098164,13.82462493,2.534583333,3.87625,5.035416667,0.453049774,0.708362306,4.299166667,7.284166667,9.9425,0.059589569,2.311417354
19.10.22 23:00,48.66483739,46.08674588,46.83813434,48.10881268,34.72226988,44.84141487,3.210833333,6.593333333,9.701666667,0.146406467,2.794797239,3.573333333,5.5625,7.438333333,0.004166549,1.875464517,1.650416667,3.67125,5.780833333,0.048107939,2.13701327,6.467833333,10.0035,13.07666667,3.12135977,13.54427443,3.09,5.4625,7.595833333,0.334876034,0.73068138,5.213333333,8.8375,12.06833333,0.059589569,2.373549015
20.10.22 00:00,48.69582464,45.98058984,46.72538085,48.30804542,34.51336849,44.7009778,2.694166667,4.9475,6.986666667,0.146406467,2.807804109,2.955,4.8125,6.610833333,0.004946175,1.86695775,1.662083333,3.746666667,5.924583333,0.040308808,2.222710734,6.3115,10.0895,13.40733333,3.243067113,13.48095758,5.456666667,8.3,10.75833333,0.527386335,0.713544018,4.1425,5.2775,6.1475,0.058958741,2.413263098
20.10.22 01:00,48.71829052,45.59944687,46.6636602,48.78885898,33.62130654,44.61565876,2.349166667,4.124166667,5.716666667,0.146406467,2.793105499,3.446666667,4.250833333,4.775,0.004556362,1.885628318,1.575,2.995416667,4.429166667,0.040308808,2.147046024,6.046166667,9.523,12.56383333,3.631485831,13.46724843,7.1775,10.35166667,13.03166667,0.334562573,0.860968441,6.103333333,7.5475,8.611666667,0.057697083,2.451907287
20.10.22 02:00,48.72165607,44.88188211,46.61927029,49.09317909,33.4942652,44.33855698,3.0175,4.179166667,5.1375,0.144093656,2.831771558,3.886666667,4.896666667,5.605833333,0.003386923,1.99067208,1.906666667,4.078333333,6.333333333,0.042973492,2.144951298,5.769333333,9.268166667,12.34383333,3.878549458,13.39461338,7.016666667,10.5875,13.66166667,0.292820455,0.781000662,5.601666667,9.099166667,12.18333333,0.0609512,2.435005346
20.10.22 03:00,48.73121241,44.7198409,46.64844221,49.36714734,33.46686341,44.35461029,2.979166667,5.360833333,7.505833333,0.14563553,2.828882989,2.981666667,4.380833333,5.645833333,0.003386923,2.055797484,1.803333333,4.015,6.320833333,0.04238134,2.158890043,5.549666667,9.165,12.3665,4.16141476,13.41415479,5.97,7.618333333,8.886666667,0.325329216,0.743565663,4.5925,6.015,7.141666667,0.058327912,2.565610274
20.10.22 04:00,48.72306798,44.78128175,46.64151603,49.68041981,33.39980983,44.17181678,2.475833333,4.5625,6.451666667,0.146406467,2.807629479,4.09,7.2075,10.32333333,0.003776736,2.076697213,1.788333333,3.384166667,4.990833333,0.040012732,2.176629688,5.119333333,8.023,10.55816667,4.398408693,13.314202,6.16,10.07666667,13.535,0.28042765,0.763760867,6.009166667,8.231666667,10.05333333,0.057697083,2.562364536
20.10.22 05:00,48.57834668,44.85873802,46.66713088,48.21569705,33.41078913,43.67505759,2.5275,4.986666667,7.235833333,0.146406467,2.796834177,3.33625,5.741666667,8.1225,0.005028721,2.027643544,1.4525,2.83,4.226666667,0.041789188,2.161478548,6.542166667,10.507,13.99266667,3.007529927,14.31741516,306.4308333,369.0275,412.7191667,0.394918093,0.717895767,5.315,6.933333333,8.208333333,0.055804596,2.653394902
20.10.22 06:00,48.67926354,45.04061899,46.40343267,48.49077266,33.40560406,43.57310089,2.285833333,3.163333333,3.886666667,0.146406467,2.788822358,2.965,4.020833333,4.885833333,0.003776736,2.074345792,1.540833333,3.977916667,6.5775,0.04238134,2.156747177,5.301888889,8.559055556,11.42605556,5.052581193,12.39006005,342.1,399.2316667,435.6258333,0.320943687,0.659854479,5.3525,7.3775,9.044166667,0.05897607,2.506864882
20.10.22 07:00,48.74817086,45.67815389,46.7458092,48.17907363,33.3481536,43.34709608,2.363333333,4.651666667,6.7425,0.146406467,2.799777165,4.429166667,7.66,10.86666667,0.005335988,1.896511195,2.076666667,4.243333333,6.466666667,0.044157796,2.153201835,5.590833333,8.9775,11.95466667,3.117809806,12.79868686,52.65833333,65.37583333,74.79,0.329400203,0.664121661,5.545,7.13,8.358333333,0.059640517,2.401119051
20.10.22 08:00,48.74748791,43.06625311,46.53772674,49.2414854,33.83863722,43.19997823,2.5875,4.726666667,6.659166667,0.14563553,2.839997581,5.626666667,7.813333333,9.675,0.003386923,2.629578825,3.878333333,7.946666667,12.12083333,0.044157796,2.234947896,5.768166667,9.457833333,12.72,4.341181981,13.13431432,14.69333333,19.69416667,23.73083333,0.332561706,0.702199864,5.323333333,9.354166667,12.97,0.058958741,2.343991119
20.10.22 09:00,48.73898969,43.84735952,45.59385511,48.23290799,33.87305767,42.89529471,3.255833333,6.876666667,10.21,0.146406467,2.830438703,5.976666667,8.3975,10.48625,0.003971642,2.525114679,6.860833333,9.543333333,11.78,0.037688145,2.483438823,6.065333333,10.449,14.36816667,3.323650388,13.1712148,8.6575,11.20166667,13.18833333,0.328428346,0.685552598,4.2725,5.940833333,7.323333333,0.059589569,2.339164076
20.10.22 10:00,48.739887,44.37464493,45.60789566,47.65631072,33.87276347,42.78192419,2.778333333,6.175833333,9.319166667,0.146406467,2.841646109,4.9325,7.4275,9.725833333,0.003386923,2.336643232,6.825,9.325833333,11.35916667,0.033697156,2.445690562,6.222166667,10.02633333,13.37283333,2.590293368,13.35513197,7.808333333,9.63,10.9625,0.341677712,0.746429172,4.3575,6.378333333,8.095,0.058327912,2.320426554
20.10.22 11:00,48.70683553,44.32557349,44.96128348,47.79394912,34.0737748,42.93462058,3.153333333,6.590833333,9.750833333,0.146406467,2.845070796,4.344166667,6.715,8.941666667,0.003386923,2.264665009,7.985833333,10.73166667,12.90333333,0.031986732,2.452900059,9.137166667,14.012,18.23666667,2.826550465,13.26378163,76.48,83.44666667,85.945,0.320760257,0.689958493,4.255,6.661666667,8.761666667,0.07304836,2.309730724
20.10.22 12:00,48.63357917,44.21520822,44.54277634,47.29908533,34.29707385,43.1340515,2.425,3.945833333,5.289166667,0.146406467,2.880065024,5.215,9.066666667,12.89833333,0.003386923,2.256696746,7.0675,9.770833333,12.0075,0.031986732,2.473816374,14.5025,18.10833333,20.80116667,5.429440039,8.132802668,21.00166667,26.02,29.7225,0.405899718,0.662673152,4.404166667,6.7025,8.69,0.060220398,2.284217218
20.10.22 13:00,48.58195344,44.24030557,44.60559479,48.90578565,34.55994966,42.92444714,2.933333333,5.9575,8.729166667,0.146406467,2.872004582,4.018333333,5.54,6.823333333,0.003386923,2.235312614,8.0075,11.51833333,14.56333333,0.031986732,2.444347153,8.324833333,11.59633333,14.31066667,16.02965143,6.142386667,9.576666667,13.54166667,16.85666667,0.30162443,0.705136102,3.093333333,4.63,5.948333333,0.058327912,2.325890123
20.10.22 14:00,48.55585914,44.3882267,44.75307593,50.41097694,34.51981336,42.86303549,2.4925,4.055833333,5.434166667,0.146406467,2.883253042,4.560833333,7.386666667,10.1125,0.003776736,2.196674779,6.0425,7.409166667,8.240833333,0.031986732,2.487323206,7.988166667,12.05016667,15.54933333,21.52679146,5.771889953,9.290833333,12.3025,14.71083333,0.367323812,0.785876378,3.775,5.6275,7.215833333,0.061499385,2.297274009
20.10.22 15:00,48.53210749,44.42432231,45.00926905,51.00636154,36.6240946,42.68586285,2.529166667,5.329166667,7.9075,0.14563553,2.89029404,4.521666667,7.480833333,10.36416667,0.003386923,2.179755617,8.331666667,12.35083333,15.93666667,0.031986732,2.57008852,7.990333333,12.33166667,16.10283333,23.89691728,5.775598952,7.029166667,11.10083333,14.65916667,0.410037146,0.682485543,3.455,4.751666667,5.816666667,0.060237728,2.281499263
20.10.22 16:00,48.53118756,44.42584191,45.11975531,50.80893933,38.08155086,42.46864446,2.98,6.445833333,9.646666667,0.147188733,2.86955876,5.059166667,7.349166667,9.395833333,0.003386923,2.193694505,6.6875,9.315833333,11.51416667,0.031986732,2.58334759,7.3245,10.59916667,13.36883333,24.33048754,6.10583529,7.94,13.07666667,17.62166667,0.363228819,0.661129551,3.42,5.803333333,7.926666667,0.05897607,2.307608034
20.10.22 17:00,48.51112578,44.45030307,45.36768784,51.6002346,37.30381719,42.55727061,2.315,3.800833333,5.114166667,0.146406467,2.863935323,5.535,10.26083333,15.06083333,0.003386923,2.224337338,7.025,10.73,14.10916667,0.031986732,2.651500111,7.601666667,11.1515,14.17333333,28.90626388,5.779816756,6.165,12.3425,17.99916667,0.399883814,0.68949824,4.469166667,7.2875,9.775,0.058327912,2.303277106
20.10.22 18:00,48.5339943,45.94759447,45.49646797,51.66702856,36.71297819,42.29433922,2.25,4.629166667,6.816666667,0.146406467,2.867955398,7.9325,11.98833333,15.7325,0.003386923,2.426000132,6.35,8.971666667,11.19833333,0.031986732,2.616153347,7.358166667,10.5075,13.15633333,29.07925877,5.866546618,5.2075,6.955833333,8.360833333,0.547369318,0.668911327,5.029166667,7.98,10.56416667,0.059589569,2.194134377
20.10.22 19:00,48.58386987,45.34131046,45.59991622,51.27534285,36.64880956,42.32116903,2.143333333,4.4225,6.515,0.146406467,2.877390326,6.099166667,8.324166667,10.1725,0.003386923,2.290436697,6.263333333,9.2275,11.86,0.031986732,2.588464061,6.464333333,10.826,14.70116667,28.63103371,6.10085086,4.720833333,8.169166667,11.25583333,0.687945857,0.618172311,3.73875,5.84125,7.675,0.06344386,2.119520549
20.10.22 20:00,48.60576579,45.25737914,45.789241,51.91577569,36.50568788,42.23489875,3.128333333,5.280833333,7.194166667,0.146406467,2.865748794,5.9175,8.6625,11.13416667,0.003386923,2.149653705,7.045,9.9725,12.46666667,0.031986732,2.441819728,6.415333333,9.906,12.93766667,30.63793512,5.885725924,4.696666667,6.496666667,7.985,0.627377185,0.648560294,3.9575,7.501666667,10.72333333,0.070622468,1.877893011
